schedule_title,course_number,title,units,section,day,begin,end,room,location,instructor
Fall 2023,,,,A2,TR,10:30AM,12:20PM,MM 211,"Pittsburgh, Pennsylvania",Firos
Fall 2023,51277,Design Studies: Systems,5.0,A1,MW,03:00PM,04:50PM,MM A11,"Pittsburgh, Pennsylvania","Cowart, Pangaro"
Fall 2023,,,,B1,MW,03:00PM,04:50PM,MM A11,"Pittsburgh, Pennsylvania","Cowart, Pangaro"
Fall 2023,51279,Design Studies: Cultures,5.0,A2,MW,03:00PM,04:50PM,MM A11,"Pittsburgh, Pennsylvania","Douglas, Garcia"
Fall 2023,,,,B2,MW,03:00PM,04:50PM,MM A11,"Pittsburgh, Pennsylvania","Garcia, Douglas"
Fall 2023,51313,Typeface Design : Revivals,9.0,A,MW,09:00AM,10:50AM,MM B4,"Pittsburgh, Pennsylvania",Elder
Fall 2023,51317,Publication,9.0,A,R,07:00PM,09:50PM,MM 121,"Pittsburgh, Pennsylvania",Yasko
Fall 2023,51323,Communications Studio III: Designing for Complex Communication Systems,10.0,A,TR,01:00PM,03:50PM,MM 211,"Pittsburgh, Pennsylvania",Hughes
Fall 2023,51324,Basic 3D Prototyping,4.5,A1,F,09:00AM,11:50AM,PH A27,"Pittsburgh, Pennsylvania",Stadelmeier
Fall 2023,51328,Design Center: Design for Digital Systems,9.0,A,MW,08:00AM,09:50AM,MM 215,"Pittsburgh, Pennsylvania",Twigg
Fall 2023,51331,Design Center: Advanced Calligraphy I,9.0,A,W,07:00PM,09:50PM,MM 203,"Pittsburgh, Pennsylvania",Rosen
Fall 2023,51332,Design Center: Advanced Calligraphy II,9.0,A,W,07:00PM,09:50PM,MM 203,"Pittsburgh, Pennsylvania",Rosen
Fall 2023,51341,How Things are Made,9.0,A,T,08:00AM,10:50AM,MM 107,"Pittsburgh, Pennsylvania",Chung
Fall 2023,51343,Products Studio III: Designing for Complex Products Systems,10.0,A,TR,01:00PM,03:50PM,PH A27B,"Pittsburgh, Pennsylvania",Stadelmeier
Fall 2023,51349,Visual Notation/Journaling,9.0,A,TR,10:00AM,11:50AM,MM A11,"Pittsburgh, Pennsylvania",Mentzer
Fall 2023,51359,Tools for UX Design,9.0,A,TR,02:00PM,03:50PM,MM 203,"Pittsburgh, Pennsylvania",Chung
Fall 2023,51363,Environments Studio III: Designing for Complex Environment Systems,10.0,A,TR,01:00PM,03:50PM,MM 211,"Pittsburgh, Pennsylvania",Kim
Fall 2023,51365,Creative Technology Sprints,9.0,A,F,01:00PM,03:50PM,MM 121,"Pittsburgh, Pennsylvania",Horowitz
Fall 2023,51368,Moving Pictures,9.0,A,F,01:00PM,03:50PM,MM B4,"Pittsburgh, Pennsylvania",Vitone
Fall 2023,51369,You Are Here: Identity & Place,9.0,A,MW,09:30AM,10:50AM,MM 121,"Pittsburgh, Pennsylvania",Firos
Fall 2023,51379,Spatial Computing Design,9.0,A,F,09:00AM,11:50AM,MM 112,"Pittsburgh, Pennsylvania",Rosenberg Munoz
Fall 2023,51399,Junior Independent Study,3-12,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Rosenberg Munoz
Fall 2023,,,,B,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Rosenberg Munoz
Fall 2023,,,,C,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,,,,D,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,,,,E,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,,,,F,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,,,,G,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,51425,Design Center: Beginning Book Arts Lab,6.0,A,TBA,,,MM B8,"Pittsburgh, Pennsylvania",Dicey
Fall 2023,51437,Design Center: The Emerging Ecological Worldview,9.0,A,T,04:00PM,05:50PM,MM 121,"Pittsburgh, Pennsylvania",Kossoff
Fall 2023,51441,Foundation of BME Design,6.0,A,TR,04:00PM,04:50PM,BH A36,"Pittsburgh, Pennsylvania","Zapanta, Chung"
Fall 2023,51451,Fundamentals of Joinery & Furniture Design,9.0,A,TR,01:00PM,03:50PM,PH A27B,"Pittsburgh, Pennsylvania",Zywica
Fall 2023,51470,Design Practicum,3.0,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Chung
Fall 2023,,Senior Design Studio: Products,,A,MW,02:00PM,04:50PM,MM 112,"Pittsburgh, Pennsylvania",Chapman
Fall 2023,,Senior Design Studio: Environments,,B,MW,02:00PM,04:50PM,MM 112,"Pittsburgh, Pennsylvania",Firos
Fall 2023,,Senior Design Studio: Communications,,C,MW,02:00PM,04:50PM,MM 211,"Pittsburgh, Pennsylvania",Elder
Fall 2023,51495,History and Future of Interaction Design,9.0,A,MW,11:00AM,12:20PM,MM 107,"Pittsburgh, Pennsylvania",Pangaro
Fall 2023,51499,Senior Independent Study,3-12,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Elder
Fall 2023,,,,B,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Vitone
Fall 2023,,,,C,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Kang
Fall 2023,,,,D,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,,,,E,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,,,,F,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,,,,G,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,,,,H,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,51601,MA Seminar I: Design Minds,12.0,A,MW,09:30AM,10:50AM,MM 107,"Pittsburgh, Pennsylvania",Chapman
Fall 2023,51611,MA Studio I: Visual Communication Fundamentals,12.0,A,TR,01:00PM,03:50PM,MM 121,"Pittsburgh, Pennsylvania",Yasko
Fall 2023,51625,Design Software Lab,9.0,A,F,09:00AM,11:50AM,MM B4,"Pittsburgh, Pennsylvania",Dusenka
Fall 2023,51665,Creative Technology Sprints,12.0,A,F,01:00PM,03:50PM,MM 121,"Pittsburgh, Pennsylvania",Horowitz
Fall 2023,51671,Design Principles & Practices,12.0,A,TR,10:00AM,11:50AM,MM 121,"Pittsburgh, Pennsylvania",Hanington
Fall 2023,51673,Design Center: Human Experience in Design,12.0,A,M,07:00PM,09:50PM,MM 103,"Pittsburgh, Pennsylvania",Yasko
Fall 2023,51679,Spatial Computing Design,12.0,A,F,09:00AM,11:50AM,MM 112,"Pittsburgh, Pennsylvania",Rosenberg Munoz
Fall 2023,51682,Local Advocacy for Global Change,9.0,A2,TR,11:00AM,12:20PM,PH A19,"Pittsburgh, Pennsylvania",Hiniker
Fall 2023,51695,History and Future of Interaction Design,12.0,A,MW,11:00AM,12:20PM,MM 107,"Pittsburgh, Pennsylvania",Pangaro
Fall 2023,51701,MDES/MPS Seminar I: Interaction & Service Design Concepts,12.0,A,TR,09:30AM,10:50AM,MM 215,"Pittsburgh, Pennsylvania",Rosenberg Munoz
Fall 2023,51703,Graduate Design Colloquium,3.0,A,F,12:00PM,01:50PM,MM 107,"Pittsburgh, Pennsylvania",Rohrbach
Fall 2023,51705,Design Thesis Prep I,3.0,A,F,09:00AM,10:50AM,MM 215,"Pittsburgh, Pennsylvania",Hanington
Fall 2023,51711,MDES/MPS Studio I: Designing for Interactions,15.0,A,MW,01:00PM,03:50PM,MM 215,"Pittsburgh, Pennsylvania","El Zanfaly, Twigg"
Fall 2023,51718,Design Practicum,3.0,A,TBA,,,TBA,"Pittsburgh, Pennsylvania",Rohrbach
Fall 2023,51721,Design Research,5-36,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Chapman
Fall 2023,,,,B,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Chapman
Fall 2023,51725,MDES/MPS Interaction Design Lab,6.0,A,MW,10:00AM,11:50AM,MM 215,"Pittsburgh, Pennsylvania","O'Leary, Deal"
Fall 2023,51729,Communication Design Studio,15.0,A,TR,01:00PM,03:50PM,MM 215,"Pittsburgh, Pennsylvania","Rohrbach, Crowley"
Fall 2023,51759,Tools for UX Design,12.0,A,TR,02:00PM,03:50PM,MM 203,"Pittsburgh, Pennsylvania",Chung
Fall 2023,51769,You Are Here: Identity & Place,12.0,A,MW,09:30AM,10:50AM,MM 121,"Pittsburgh, Pennsylvania",Firos
Fall 2023,51799,Graduate Independent  Study,3-24,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Yasko
Fall 2023,,,,B,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Rohrbach
Fall 2023,,,,C,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",El Zanfaly
Fall 2023,,,,D,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,,,,E,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,,,,F,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,,,,G,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,51801,Design Thesis,18.0,A,TBA,,,TBA,"Pittsburgh, Pennsylvania",Rohrbach
Fall 2023,51809,Design Thesis Progress I,3.0,A,F,09:00AM,10:50AM,MM 215,"Pittsburgh, Pennsylvania",Hanington
Fall 2023,51824,Basic 3D Prototyping,6.0,A1,F,09:00AM,11:50AM,PH A27,"Pittsburgh, Pennsylvania",Stadelmeier
Fall 2023,51825,MDES Seminar III: Advanced Interaction & Service Design Concepts,12.0,A,W,09:00AM,11:50AM,MM A11,"Pittsburgh, Pennsylvania",El Zanfaly
Fall 2023,51828,Design Center: Design for Digital Systems,12.0,A,MW,08:00AM,09:50AM,MM 215,"Pittsburgh, Pennsylvania",Twigg
Fall 2023,51850,Design Thesis Project,VAR,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Rohrbach
Fall 2023,51903,Design Theory & Practice,12.0,A,W,09:00AM,11:50AM,MM A11,"Pittsburgh, Pennsylvania",El Zanfaly
Fall 2023,51907,Teaching Design,12.0,A,R,04:00PM,05:50PM,MM 121,"Pittsburgh, Pennsylvania",Rohrbach
Fall 2023,51913,Design Writing Workshop,12.0,A,M,04:00PM,05:50PM,DNM DNM,"Pittsburgh, Pennsylvania",Irwin
Fall 2023,51921,Research I,5-36,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Chapman
Fall 2023,,,,B,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Chapman
Fall 2023,51923,Research III,VAR,A,TBA,,,TBA,"Pittsburgh, Pennsylvania",Chapman
Fall 2023,,,,B,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Chapman
Fall 2023,51937,Design Center: The Emerging Ecological Worldview,12.0,A,T,04:00PM,05:50PM,MM 121,"Pittsburgh, Pennsylvania",Kossoff
Fall 2023,51950,Progress Reviews I,VAR,A2,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Chapman
Fall 2023,,,,B2,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Chapman
Fall 2023,51954,Progress Reviews III,VAR,A2,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Chapman
Fall 2023,,,,B2,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Chapman
Fall 2023,51957,Progress Reviews V,0.0,A2,TBA,,,TBA,"Pittsburgh, Pennsylvania",Chapman
Fall 2023,,,,B2,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Chapman
Fall 2023,51971,Coda I,36.0,A,TBA,,,TBA,"Pittsburgh, Pennsylvania",Chapman
Fall 2023,,,,B,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Chapman
Fall 2023,66101,Dietrich Introductory Seminar: College & University Success Strategies,3.0,A,F,12:30PM,01:50PM,WEH 4709,"Pittsburgh, Pennsylvania",Christopherson
Fall 2023,,,,B,F,12:30PM,01:50PM,WEH 5312,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,66132,DC Grand Challenge First-Year Seminar: Health in Unhealthy Times,9.0,A,TR,11:00AM,12:20PM,SH 234,"Pittsburgh, Pennsylvania","D'Antonio, Downs, Ritivoi"
Fall 2023,66137,DC Grand Challenge Seminar: Causes and Consequences of Health Disparities,9.0,A,TR,11:00AM,12:20PM,DH 1112,"Pittsburgh, Pennsylvania","Cox-Boyd, Sanford"
Fall 2023,66138,DC Grand Challenge First-Year Seminar: Militarizing Freedom Arms in U.S. Culture,9.0,A,TR,03:30PM,04:50PM,DH 1112,"Pittsburgh, Pennsylvania",Haggerty
Fall 2023,66139,DC Grand Challenge Seminar: Reducing Conflict Around Identity and Positionality,9.0,A,TR,09:30AM,10:50AM,DH 1211,"Pittsburgh, Pennsylvania","Youngs, Walker"
Fall 2023,66141,DC Grand Challenge Seminar: Freedom of Speech & Academic Freedom,9.0,A,TR,12:30PM,01:50PM,BH A36,"Pittsburgh, Pennsylvania","Scheines, Carver"
Fall 2023,66148,Introduction to Community Engagement,3.0,A,T,02:00PM,03:20PM,PH 125D,"Pittsburgh, Pennsylvania",Piatt
Fall 2023,66215,The Innovation Trials,9.0,A,MW,02:00PM,03:20PM,WEH 4707,"Pittsburgh, Pennsylvania",Healey
Fall 2023,66221,Topics of Law: Introduction to Intellectual Property Law,9.0,A,MW,07:00PM,08:20PM,CMU REMOTE,"Pittsburgh, Pennsylvania","Thomas, Patel"
Fall 2023,66300,Using Collective Leadership to Pursue Community Goals,6.0,A,R,09:00AM,10:50AM,DH 1209,"Pittsburgh, Pennsylvania","Kaminsky, Mozisek"
Fall 2023,66307,Independent Study,6-18,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Devine
Fall 2023,66310,Internship,10.0,A2,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Devine
Fall 2023,66320,Internship,3-18,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Devine
Fall 2023,66400,Dietrich College Senior Honors Colloquium,1.0,A2,M,02:00PM,03:20PM,PH A19A,"Pittsburgh, Pennsylvania",Devine
Fall 2023,,,,B2,R,02:00PM,03:20PM,PH 225B,"Pittsburgh, Pennsylvania",Devine
Fall 2023,66402,Dietrich Leadership Development Seminar,9.0,A,TR,11:00AM,12:20PM,WW 123,"Pittsburgh, Pennsylvania",Trombetta
Fall 2023,66501,Dietrich College Senior Honors Thesis I,9.0,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania","Manke-Miller, Jarbo"
Fall 2023,,,,AA,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Jarbo
Fall 2023,,,,B,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Fong
Fall 2023,,,,BB,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Oppenheimer
Fall 2023,,,,C,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Mcgovern
Fall 2023,,,,CC,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Mccafferty
Fall 2023,,,,D,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Helgeson
Fall 2023,,,,DD,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,,,,E,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Wassif
Fall 2023,,,,EE,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,,,,F,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Verstynen
Fall 2023,,,,FF,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,,,,G,TBA,,,TBA,"Pittsburgh, Pennsylvania",Mahon
Fall 2023,,,,GG,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,,,,H,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",London
Fall 2023,,,,HH,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,,,,I,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Crittenden
Fall 2023,,,,II,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,,,,J,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Aronson
Fall 2023,,,,JJ,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,,,,K,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Parker
Fall 2023,,,,KK,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,,,,L,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania","Greenhouse, Yurko"
Fall 2023,,,,LL,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,,,,M,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Dubreil
Fall 2023,,,,MM,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,,,,N,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Niang
Fall 2023,,,,NN,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,,,,O,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Clay
Fall 2023,,,,OO,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,,,,P,TBA,,,TBA,"Pittsburgh, Pennsylvania",Caspar
Fall 2023,,,,PP,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,,,,Q,TBA,,,TBA,"Pittsburgh, Pennsylvania",Oddo
Fall 2023,,,,QQ,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,,,,R,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Arana
Fall 2023,,,,RR,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,,,,S,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Haggerty
Fall 2023,,,,T,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Goldman
Fall 2023,,,,U,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Thiessen
Fall 2023,,,,V,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Ales
Fall 2023,,,,W,TBA,,,DNM DNM,"Doha, Qatar",Bouamor
Fall 2023,,,,X,TBA,,,DNM DNM,"Doha, Qatar",Vatanasakdakul
Fall 2023,,,,Y,TBA,,,DNM DNM,"Doha, Qatar",Aoun
Fall 2023,,,,Z,TBA,,,TBA,"Doha, Qatar",Instructor TBA
Fall 2023,66502,Dietrich College Senior Honors Thesis II,9.0,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,,,,B,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,,,,C,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,,,,D,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,66503,Dietrich College Senior Honors Thesis,18.0,A,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,,,,B,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,66504,Senior Capstone I,9.0,A,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,,Senior Capstone II,,A,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,66506,Senior Capstone,9.0,A,W,10:00AM,11:50AM,TBA,"Pittsburgh, Pennsylvania",Owen
Fall 2023,,,,B1,TR,09:30AM,10:20AM,PCA A41,"Pittsburgh, Pennsylvania",Sapa
Fall 2023,54050,Study Abroad,0.0,A,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,54101,Acting I,10.0,A,MWF,09:00AM,11:20AM,PCA 321,"Pittsburgh, Pennsylvania",Smith
Fall 2023,,,,B,MWF,09:00AM,11:20AM,PCA 318,"Pittsburgh, Pennsylvania",Walker-Rhoze
Fall 2023,,,,C,MWF,09:00AM,11:20AM,PCA 314,"Pittsburgh, Pennsylvania",Rivera Lebron
Fall 2023,54103,Speech I,4.0,A,T,10:30AM,11:50AM,PCA A41,"Pittsburgh, Pennsylvania",Logan
Fall 2023,,,,B,T,01:30PM,02:50PM,PCA A41,"Pittsburgh, Pennsylvania",Logan
Fall 2023,,,,C,T,03:00PM,04:20PM,PCA A41,"Pittsburgh, Pennsylvania",Logan
Fall 2023,54105,Voice for the Stage I,5.0,A,T,10:30AM,11:50AM,PCA A35,"Pittsburgh, Pennsylvania",Velten-Smith
Fall 2023,,,,B,T,01:30PM,02:50PM,PCA A35,"Pittsburgh, Pennsylvania",Velten-Smith
Fall 2023,,,,C,T,03:00PM,04:20PM,PCA A35,"Pittsburgh, Pennsylvania",Velten-Smith
Fall 2023,54107,Movement I,4.0,A,TR,10:30AM,11:50AM,PCA 306,"Pittsburgh, Pennsylvania",Moore
Fall 2023,,,,B,TR,01:30PM,02:50PM,PCA 313,"Pittsburgh, Pennsylvania",Moore
Fall 2023,,,,C,TR,03:00PM,04:20PM,PCA 306,"Pittsburgh, Pennsylvania",Moore
Fall 2023,54109,Dramaturgy 1: Approaches to Text,9.0,A,TR,09:30AM,10:50AM,PCA 231,"Pittsburgh, Pennsylvania",Arons
Fall 2023,54110,Text for Actors,2.0,A2,MW,03:00PM,03:50PM,PCA 115,"Pittsburgh, Pennsylvania",Haden
Fall 2023,,,,B2,TR,09:30AM,10:20AM,PCA 103,"Pittsburgh, Pennsylvania",Haden
Fall 2023,,,,C2,TR,11:00AM,11:50AM,PCA 103,"Pittsburgh, Pennsylvania",Haden
Fall 2023,54121,Directing I: A Director's Mindset,9.0,A,MW,02:00PM,04:50PM,PCA 118,"Pittsburgh, Pennsylvania",Peers
Fall 2023,54123,Dance Technique I: Physical Mechanics and Anatomy,5.0,A,MWF,03:00PM,04:20PM,PCA 306,"Pittsburgh, Pennsylvania","Conte, Caton"
Fall 2023,,,,B,MWF,03:00PM,04:20PM,PCA 313,"Pittsburgh, Pennsylvania","Conte, Caton"
Fall 2023,54125,Music Skills I,4.0,A,TR,04:30PM,05:20PM,PCA 321,"Pittsburgh, Pennsylvania",Reyes-Mir
Fall 2023,,,,B,TR,04:30PM,05:20PM,PCA A35,"Pittsburgh, Pennsylvania",Domencic
Fall 2023,,Scenery (3 units),,A1,MTWRF,06:30PM,10:30PM,TBA,"Pittsburgh, Pennsylvania",Carter
Fall 2023,,Scenery (3 units),,A2,MTWR,03:30PM,04:50PM,TBA,"Pittsburgh, Pennsylvania",Carter
Fall 2023,,Paints (2 units),,B1,MTWRF,06:30PM,10:30PM,TBA,"Pittsburgh, Pennsylvania",Zamborsky
Fall 2023,,Paints (2 units),,B2,MTWR,03:30PM,04:50PM,TBA,"Pittsburgh, Pennsylvania",Zamborsky
Fall 2023,,Rigging (2 units),,D1,M,03:30PM,04:50PM,TBA,"Pittsburgh, Pennsylvania",West
Fall 2023,,Rigging (2 units),,D2,MTWR,03:30PM,04:50PM,TBA,"Pittsburgh, Pennsylvania",West
Fall 2023,,Costumes (3 units),,E1,MW,03:30PM,04:50PM,TBA,"Pittsburgh, Pennsylvania",Lager
Fall 2023,,Costumes (3 units),,E2,MTWR,03:30PM,04:50PM,TBA,"Pittsburgh, Pennsylvania",Lager
Fall 2023,,Lighting (3 units),,F1,MTWRF,06:30PM,10:30PM,TBA,"Pittsburgh, Pennsylvania",Feather
Fall 2023,,Lighting (3 units),,F2,MTWR,03:30PM,04:50PM,TBA,"Pittsburgh, Pennsylvania",Feather
Fall 2023,,Sound (2 units),,G1,MTWRF,06:30PM,10:30PM,TBA,"Pittsburgh, Pennsylvania",Brown
Fall 2023,,Sound (2 units),,G2,MTWRF,06:30PM,10:30PM,TBA,"Pittsburgh, Pennsylvania",Brown
Fall 2023,,Video & Media (3 units),,H1,MW,03:30PM,04:50PM,TBA,"Pittsburgh, Pennsylvania",Young
Fall 2023,,Video & Media (3 units),,H2,MTWR,03:30PM,04:50PM,TBA,"Pittsburgh, Pennsylvania",Young
Fall 2023,54157,Production Science,6.0,A,MW,02:00PM,03:20PM,PCA 304,"Pittsburgh, Pennsylvania",Hines
Fall 2023,,TBA,,A,MTWRF,06:30PM,10:20PM,TBA,"Pittsburgh, Pennsylvania","Holcomb, Sahoo"
Fall 2023,,,,,S,11:00AM,11:00PM,TBA,"Pittsburgh, Pennsylvania",
Fall 2023,,TBA,,B,MTWRF,06:30PM,10:30PM,TBA,"Pittsburgh, Pennsylvania","Holcomb, Sahoo"
Fall 2023,,,,,S,11:00AM,11:00PM,TBA,"Pittsburgh, Pennsylvania",
Fall 2023,,TBA,,C,MTWRF,06:30PM,10:30PM,TBA,"Pittsburgh, Pennsylvania","Holcomb, Sahoo"
Fall 2023,,,,,S,11:00AM,11:00PM,TBA,"Pittsburgh, Pennsylvania",
Fall 2023,54163,Production for Non Majors,6.0,A,MTWRF,06:30PM,10:30PM,PCA 107,"Pittsburgh, Pennsylvania","Sahoo, Holcomb"
Fall 2023,,,,,S,11:00AM,02:00PM,PCA 107,"Pittsburgh, Pennsylvania",
Fall 2023,54167,Acting for Directors I,10.0,A,MWF,09:00AM,11:20AM,PCA 321,"Pittsburgh, Pennsylvania",Smith
Fall 2023,,,,B,MWF,09:00AM,11:20AM,PCA 318,"Pittsburgh, Pennsylvania",Walker-Rhoze
Fall 2023,,,,C,MWF,09:00AM,11:20AM,PCA 314,"Pittsburgh, Pennsylvania",Rivera Lebron
Fall 2023,54169,Studiocraft 1,13.0,A,MWF,09:00AM,10:50AM,PCA 304,"Pittsburgh, Pennsylvania","Zamborsky, Block"
Fall 2023,54171,Basic Design 1,6.0,A,TR,09:30AM,11:50AM,PCA 304,"Pittsburgh, Pennsylvania","Tsu, Gajic"
Fall 2023,,,,,TR,09:30AM,11:50AM,PCA 305,"Pittsburgh, Pennsylvania",
Fall 2023,54175,Conservatory Hour,1.0,A1,M,05:00PM,05:50PM,PCA 114,"Pittsburgh, Pennsylvania","Good, Young"
Fall 2023,54177,Foundations of Drama I,6.0,A,TR,09:00AM,10:20AM,PH 126A,"Pittsburgh, Pennsylvania",Prendergast
Fall 2023,,,,B,TR,02:00PM,03:20PM,WEH 5304,"Pittsburgh, Pennsylvania",Prendergast
Fall 2023,54183,Documentary Theater,9.0,A,TR,11:00AM,12:20PM,PH A20,"Pittsburgh, Pennsylvania","Miller, Thoni"
Fall 2023,54187,Writing the Adaptation for Stage and Screen,9.0,A,TR,11:00AM,12:20PM,PH A19C,"Pittsburgh, Pennsylvania","Swenson, Kirk"
Fall 2023,54191,Acting for Non-Majors,9.0,A,MW,05:00PM,06:20PM,PCA 115,"Pittsburgh, Pennsylvania",Swierc
Fall 2023,,,,B,MW,05:00PM,06:20PM,PCA 313,"Pittsburgh, Pennsylvania",Pazos
Fall 2023,54195,Creative and Dramatic Writing for Engineers,9.0,A,TR,03:30PM,04:50PM,PH 125C,"Pittsburgh, Pennsylvania",Suarez-Pena
Fall 2023,54196,Harvesting Personal Narratives: A Writing Workshop,9.0,A,TR,11:00AM,12:20PM,PH A19D,"Pittsburgh, Pennsylvania","Goldberg, Seitz"
Fall 2023,54200,Dramaturgy Forum,1.0,A,F,04:00PM,04:50PM,PH 126A,"Pittsburgh, Pennsylvania","Holmes, Zackria, Kuhn"
Fall 2023,54201,Acting II,12.0,A,MW,01:00PM,03:20PM,PCA 321,"Pittsburgh, Pennsylvania",Smith
